offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,start_date,end_date,status,primary_location,language,rating
3093424,"Save $5 on All Orders discount","Save $5 on $35 or above. Gift baskets, cakes, chocolates, wines, flowers, teddies for your loved ones.",,DOLLAR5,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-07-30,,"US,UK,Australia,India,Canada",,1
3093425,"$10 Off $59+ Order, site wide discount","Celebrate your loved ones with gifts by experts & Save $10 on $59 or more",,10DOLLARS,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093426,"save $ 12 on gift baskets discount","Send Gourmet Gift baskets, Finest Wine Baskets, Fruits Gift Baskets and Spa Gift Baskets and get $12 on $79+ orders.",,12BASKET,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093427,"Save 10% discount","Save 10% and Surprise her with our gifts expressing your love and concern for her",,10FORHER,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093428,"Save $10 on Our Gift Basket Collection discount","Send Gourmet Gift baskets, Finest Wine Baskets, Fruits Gift Baskets and Spa Gift Baskets and get $10 on $59+ Orders.",,TENBASKET,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093429,"Save $5 on Cakes discount","Send Yummy Mouth Watering Cakes,Chocolates Gift Baskets, Best Sellers, Wine and Many More with $5 on $39+ Orders",,5ONCAKE,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093430,"Save 10% on For Him Gifts and Flowers discount","Save 10% and Surprise Him With Our Gifts and Flowers Expressing Your Love and Concern for Him",,10FORHIM,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-11-30,,"US,UK,Australia,India,Canada",,1
3093433,"Save $5 on  Chocolates This Valentine's Day discount","Love is a Surprise Gift of Chocolates. Surprise Them With Our Hugh Collection of Chocolates and Save $5 on $39+ .",,CHOCOLUV5,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093436,"Save $10 on Our Gift Basket Collection discount","Send Gourmet Gift baskets, Finest Wine Baskets, Fruits Gift Baskets and Spa Gift Baskets and get $10 on $59+ Orders.",,10ONBASKET,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093437,"Send Gourmet Gift baskets, Finest Wine Baskets, Fruits Gift Baskets and Spa Gift Baskets and get $10 on $59+ Orders. discount","Send Gourmet Gift baskets, Finest Wine Baskets, Fruits Gift Baskets and Spa Gift Baskets and get $10 on $59+ Orders.",,10BASKET,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093438,"Save 15% Site Wide on Spring Birthday Gifts and Flowers Online That Are Preferred Around The Globe. discount","Save 15% Site Wide on Spring Birthday Gifts and Flowers Online That Are Preferred Around The Globe.",,SPRINGBDAY15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093439,"15% Off site wide discount","Save 15% Site Wide on Amazing Birthday Gift baskets, cakes, chocolates and more",,BDAY15WG,No,webgains,,http://www.giftsnideas.com/gifts/send-birthday-gifts-to-usa,http://www.giftsnideas.com/gifts/send-birthday-gifts-to-usa,http://www.giftsnideas.com/gifts/send-birthday-gifts-to-usa,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093440,"$8 Off on $49+ discount","Birthday, Anniversary or any occasion, send cakes across 184 countries, save $8 on $49 or more",,CAKE8WG,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-11-30,,"US,UK,Australia,India,Canada",,1
3093441,"$10 Off on $59+ discount","Huge collection of Gift Baskets include Gourmet, Spa, Fruit,  and much more. Save $10 on $59 or more",,BASKET10WG,No,webgains,,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093442,"15% Off site wide discount","Surprise your loved ones with gift baskets, cakes, chocolates, teddy, flowers & more, get 15% Off site wide",,JULYBDAY15,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-10-31,,"US,UK,Australia,India,Canada",,1
3093443,"$12 Off on orders $79 or more discount","Redeem this coupon code & Save $12 on orders $79 or more. Select from our delicious Cakes, gift baskets, chocolates & much more",,HAPPY12,No,webgains,,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,http://www.giftsnideas.com/gifts/send-gourmet-gift-baskets-gifts-to-usa,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2036-05-31,,"US,UK,Australia,India,Canada",,1
3093444,"15% discount","Anything Is good If It Is Made Of Chocolate.
Enjoy 15% Off Sitewide",,CHOCOB15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093445,"15% discount","Deal Of The Week! 15% Off On All Gift Baskets",,GIFTBASKET15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-07-30,,"US,UK,Australia,India,Canada",,1
3093447,"15% discount","Save 15% on all birthday gifts with minimum purchase of 0",,BDAY15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093450,"15% discount","Romantic Gifts Are the Best Way to Say ""I LOVE YOU"". Save 15% on Our Romantic Gifts Sitewide",,LNR15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093472,"15% off on all Birthday Gifts",,,15BDAY,No,affiliatefuture,,"https://www.giftsnideas.com/ ","https://www.giftsnideas.com/ ","https://www.giftsnideas.com/ ",,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-04,2022-12-31,,"US,UK,Australia,India,Canada",,1
3093475,"15% off on all Anniversary  Gifts",,,ANNIV15,No,affiliatefuture,,"https://www.giftsnideas.com/ ","https://www.giftsnideas.com/ ","https://www.giftsnideas.com/ ",,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-04,2022-12-31,,"US,UK,Australia,India,Canada",,1
3094368,"$15 OFF on Gift Orders $99 or More. Gifts Baskets, Flowers, Chocolates etc. Hurry! Dont Miss It","Redeem this coupon code & Save $20 on orders $99 or more.",,GET20,No,shareasale,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,http://,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2016-03-04,2050-12-31,,"US,UK,Australia,India,Canada",,1
3148364,"15% discount","Women's Day Exclusive Deals! Send Gifts She'll Love! 15% Off.",,WDAY15,No,webgains,,https://www.giftsnideas.com/,https://www.giftsnideas.com/,https://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-01,2022-05-30,,"US,UK,Australia,India,Canada",,1
3149386,"15% Off discount","This Women's day Avail 20% Off on all Gifts and flowers. Wish your Mother, Sister, Wife with our Amazing collections",,WDAY20,No,webgains,,http://www.giftsnideas.com/,http://www.giftsnideas.com/,http://www.giftsnideas.com/,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-15,2022-04-29,,"US,UK,Australia,India,Canada",,1
3196398,"Women day","Women Day",,Wday15,No,skimlinks,,https://www.giftsnideas.com?sscid=21k6_pt75k&skimoffer=1544154,https://www.giftsnideas.com?sscid=21k6_pt75k&skimoffer=1544154,https://www.giftsnideas.com?sscid=21k6_pt75k&skimoffer=1544154,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-02-24,2022-03-13,,"US,UK,Australia,India,Canada",,1
3224272,"Women's Day Wine Collection","Wine Spirits Gifts Delivery to UK, Germany, Netherlands, USA etc. Shop wine gifts from Winestogift for Birthday, Women's Day, Mother's Day or any occasion.",,WDAY15,No,shareasale,,https://www.winestogift.com/,https://www.winestogift.com/,https://www.winestogift.com/,https://static.shareasale.com/image/18926/deal/Afillitebanner-01.jpg,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-03-03,2022-04-05,,"US,UK,Australia,India,Canada",,1
3226961,"Wine Spirits Gifts Delivery to UK, Germany, Netherlands, USA etc. Shop wine gifts from Winestogift for Birthday, Women's Day, Mother's Day or any occasion.","Women's Day Wine Collection",,WDAY15,No,skimlinks,,https://www.winestogift.com/?sscid=31k6_3mgd4&skimoffer=1552295,https://www.winestogift.com/?sscid=31k6_3mgd4&skimoffer=1552295,https://www.winestogift.com/?sscid=31k6_3mgd4&skimoffer=1552295,,,Code,giftsnideas,"https://www.giftsnideas.com/ ",,2022-03-03,2022-04-05,,"US,UK,Australia,India,Canada",,1
2661218,"Shop Online at the Zanotti's Official Outlet. Enjoy up to 75% Off Every Day!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.84&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.84&type=3&subid=0&u1={{replace_userid_here}},https://outseason.giuseppezanotti.com/os-us?ranMID=41342,,,Deal,"Giuseppe Zanotti",https://giuseppezanotti.com/,,2021-04-13,2027-04-13,,"multi country",,0
2661243,"Free Express Shipping and 30-day Return at GZ US! Shop now!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.70&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.70&type=3&subid=0&u1={{replace_userid_here}},https://www.giuseppezanotti.com/us/?ranMID=41342&ransiteID=YrHzv3dGHv8-1tPMy0hOQbYSkIj4nneLsA,,,Deal,"Giuseppe Zanotti",https://giuseppezanotti.com/,,2020-08-21,2026-08-20,,"multi country",,0
2661363,"Free Shipping at Giuseppe Zanotti!",,,,No,rakuten,rakuten,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.55&type=3&subid=0,https://click.linksynergy.com/fs-bin/click?id=3732936&offerid=859453.55&type=3&subid=0&u1={{replace_userid_here}},https://www.giuseppezanotti.com/us/?ranMID=41342&ransiteID=YrHzv3dGHv8-x0BDUN1yRAzMEnhy4xahOQ,,,Deal,"Giuseppe Zanotti",https://giuseppezanotti.com/,,2019-03-08,2025-03-07,,"multi country",,0
2886939,"Official Distributor for ZaapTV, MaaxTV & AraabTV",,,,No,commissionfactory,,https://www.globetv.com.au/,https://www.globetv.com.au/,https://www.globetv.com.au/,https://c.cfjump.com/Avatars/073B6BBC-F1B2-4044-86CA-2C4251F2B77F.png,,Deal,"GLOBE TV",https://globetv.com.au/,,2018-11-15,,,Australia,,0
3208504,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 2, Get 1 Free On Select Products at GNC.com!",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/buy-2-get-1-free/,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/buy-2-get-1-free/,https://www.gnc.com/buy-2-get-1-free/,,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-30,,USA,,0
3210817,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 2, Get 1 Free on GNC Total Lean, AMP, and Body Dynamix",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/buy-2-get-1-free/,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/buy-2-get-1-free/,https://www.gnc.com/buy-2-get-1-free/,,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-04-27,,USA,,0
3210818,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 1, Get 1 Free Sale!",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/buy-1-get-1-free/,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/buy-1-get-1-free/,https://www.gnc.com/buy-1-get-1-free/,,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-30,,USA,,0
3210819,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Flash Sale: Alani Nu Drinks BOGO 50% Off",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/flash-sale,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/flash-sale,https://www.gnc.com/flash-sale,,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-17,,USA,,0
3210820,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","National Protein Day $9.99 Sale",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/national-protein-week,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/national-protein-week,https://www.gnc.com/national-protein-week,,,Deal,GNC,https://www.gnc.com/,,2022-03-04,2022-03-09,,USA,,0
3215649,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 2, Get 1 Free On Select Products at GNC.com!",,,No,skimlinks,,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548023,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548023,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548023,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-31,,USA,,0
3215650,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Flash Sale: Alani Nu Drinks BOGO 50% Off",,,No,skimlinks,,https://www.gnc.com/flash-sale?skimoffer=1548022,https://www.gnc.com/flash-sale?skimoffer=1548022,https://www.gnc.com/flash-sale?skimoffer=1548022,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-18,,USA,,0
3215651,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","National Protein Day $9.99 Sale",,,No,skimlinks,,https://www.gnc.com/national-protein-week?skimoffer=1548021,https://www.gnc.com/national-protein-week?skimoffer=1548021,https://www.gnc.com/national-protein-week?skimoffer=1548021,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-04,2022-03-10,,USA,,0
3215652,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 1, Get 1 Free Sale!",,,No,skimlinks,,https://www.gnc.com/buy-1-get-1-free/?skimoffer=1548020,https://www.gnc.com/buy-1-get-1-free/?skimoffer=1548020,https://www.gnc.com/buy-1-get-1-free/?skimoffer=1548020,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-03-31,,USA,,0
3215653,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Buy 2, Get 1 Free on GNC Total Lean, AMP, and Body Dynamix",,,No,skimlinks,,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548019,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548019,https://www.gnc.com/buy-2-get-1-free/?skimoffer=1548019,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-03,2022-04-28,,USA,,0
3215985,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Only at GNC! NEW ZOA+ PREWORKOUT IS HERE!",,,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/zoa/zoa%2B-pre-workout-energy-drink.html,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/zoa/zoa%2B-pre-workout-energy-drink.html,https://www.gnc.com/zoa/zoa%2B-pre-workout-energy-drink.html,,,Deal,GNC,https://www.gnc.com/,,2022-03-01,2022-03-16,,USA,,0
3216245,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Only at GNC! NEW ZOA+ PREWORKOUT IS HERE!",,,No,skimlinks,,https://www.gnc.com/zoa/zoa+-pre-workout-energy-drink.html?skimoffer=1549502,https://www.gnc.com/zoa/zoa+-pre-workout-energy-drink.html?skimoffer=1549502,https://www.gnc.com/zoa/zoa+-pre-workout-energy-drink.html?skimoffer=1549502,https://static.skimlinks.com/images/merchant_logos/advertiser_logo_4956.gif,,Deal,GNC,https://www.gnc.com/,,2022-03-01,2022-03-17,,USA,,0
3231314,"This offer cannot be stacked with other GNC promotions or coupon codes. Additional restrictions may apply.","Up to 25% Off Weight Management Including Slimvance!",,WMSALE,No,cj,cj,https://www.anrdoezrs.net/links/5669536/type/dlg/https://www.gnc.com/weight-management-affiliate-exclusive/?src=wmsale,https://www.anrdoezrs.net/links/5669536/type/dlg/sid/{{replace_userid_here}}/https://www.gnc.com/weight-management-affiliate-exclusive/?src=wmsale,https://www.gnc.com/weight-management-affiliate-exclusive/,,,Code,GNC,https://www.gnc.com/,,2022-03-07,2022-03-13,,USA,,1
